County,Population,< 18,65 and over,African American,American Indian/ Alaskan Native,Asian,Native Hawaiian/ Other Pacific Islander,Hispanic,Non-hispanic white,# not proficient in English,% not proficient in English,Female,Rural,% diabetic,Health care costs,% Uninsured,%couldnt_access_healthcare,Median Household Income,% high housing costs,Years of Potential Life Lost,% Fair/Poor Health,Mentally Unhealthy Days,Motor Vehicle Mortality Rate,% Uninsured,PCP Rate,Preventable hospital stays rate,% Unemployed,% No Social-Emotional Support,Violent Crime Rate,% Limited Access,% Fast Foods
,19465197,22.0,13.7,14.6,1.0,7.8,0.1,18.0,58,1283834,7.1,51.5,12.1,9,9384,17,12,55147,41,5650,15,3.4,7,14,82,66,8.2,24,391,2,45
Albany,303565,19.5,14.1,12.1,0.3,5.1,0.1,5.2,76,4922,1.7,51.6,9.7,8,8180,12,6,56602,33,6004,13,3.1,7,10,93,62,7.0,20,422,5,47
Allegany,48778,21.2,15.5,1.2,0.3,1.0,0.0,1.4,95,157,0.3,49.5,78.7,10,8167,15,7,39900,27,5486,14,3.5,16,12,33,75,8.7,18,214,3,39
Bronx,1392002,26.5,10.7,30.0,2.9,4.2,0.4,53.8,11,197328,15.5,52.9,0.0,10,9953,22,17,32137,52,7481,24,3.8,4,17,47,81,12.3,34,576,0,63
Broome,199031,19.9,16.6,4.6,0.2,3.6,0.1,3.5,86,1746,0.9,51.0,26.1,10,7988,14,13,43756,30,6606,14,3.8,8,12,80,62,8.5,20,254,5,47
Cattaraugus,79832,23.1,15.6,1.3,3.2,0.7,0.0,1.8,92,550,0.7,50.6,61.8,11,8858,17,11,39368,29,6982,20,3.0,15,14,45,90,8.7,25,245,2,34
Cayuga,79738,21.2,15.5,4.0,0.4,0.6,0.1,2.5,91,460,0.6,49.0,55.8,9,7973,16,12,47875,27,5968,15,4.6,12,13,26,87,7.7,19,205,2,43
Chautauqua,134368,21.5,16.8,2.1,0.6,0.6,0.0,6.3,89,1205,0.9,50.7,43.9,9,8054,15,12,40782,30,6713,16,3.8,12,12,49,57,7.9,18,221,4,41
Chemung,88840,22.1,15.7,6.4,0.3,1.3,0.0,2.7,87,587,0.7,50.2,24.2,10,8820,13,9,47994,28,6651,22,5.4,8,11,69,101,7.9,24,215,6,45
Chenango,50118,22.3,17.0,0.9,0.4,0.5,0.0,1.9,95,264,0.6,50.2,83.4,9,7166,15,14,40693,27,6483,12,2.6,14,12,50,64,8.3,25,100,1,27
Clinton,81945,18.8,13.6,3.7,0.4,1.2,0.0,2.6,91,488,0.6,48.7,64.2,8,8669,14,9,49025,29,5988,14,3.6,12,11,66,91,9.9,19,148,8,36
Columbia,62550,19.7,18.7,4.5,0.3,1.7,0.1,4.0,88,479,0.8,49.8,73.3,8,8557,16,11,53500,34,6493,14,4.0,13,13,49,59,7.4,19,175,5,35
Cortland,49363,20.6,13.3,1.6,0.3,1.0,0.0,2.4,93,318,0.7,51.1,44.3,8,8773,14,14,44397,30,5957,15,3.6,9,11,59,105,8.4,20,194,3,42
Delaware,47559,19.3,19.8,1.6,0.3,0.9,0.0,3.4,93,179,0.4,49.7,78.4,10,8305,16,8,38208,29,6335,12,2.3,18,13,54,95,8.6,23,149,1,36
Dutchess,297999,21.6,13.9,9.4,0.4,3.7,0.1,10.8,74,6024,2.1,50.2,25.4,10,8816,13,13,67153,41,5266,11,3.1,9,11,72,64,7.4,20,295,6,38
Erie,918028,21.3,15.8,13.2,0.7,2.7,0.0,4.7,77,12587,1.4,51.7,9.4,10,7992,12,9,47505,32,7006,14,3.4,7,10,79,53,7.9,19,519,6,50
Essex,39181,18.8,18.5,2.7,0.5,0.7,0.0,2.6,93,696,1.9,48.1,74.9,9,8355,16,16,45668,31,5401,10,3.2,13,14,33,67,9.2,16,139,2,23
Franklin,51551,20.4,13.6,5.7,7.3,0.5,0.0,3.0,82,541,1.1,45.1,62.7,9,7841,19,11,40092,30,6243,15,2.9,15,16,72,78,9.1,21,137,7,39
Fulton,55180,21.8,16.4,1.8,0.2,0.7,0.0,2.4,94,278,0.5,50.6,50.4,9,8005,16,10,46976,33,6107,17,4.5,14,13,50,87,10.0,19,202,3,39
Genesee,59993,21.7,15.9,2.7,1.1,0.7,0.0,2.9,91,471,0.8,50.3,59.9,10,8481,14,3,45955,30,6198,13,4.2,14,11,33,83,7.5,21,178,2,40
Greene,48954,19.0,17.7,5.6,0.3,0.9,0.0,5.1,87,379,0.8,47.8,73.1,9,8459,15,19,45127,36,6914,9,2.6,15,13,33,56,8.7,,205,4,27
Hamilton,4793,16.3,24.1,0.8,0.3,0.5,0.1,1.2,96,14,0.3,49.6,100.0,11,6734,19,,43104,24,7590,,,,17,21,50,7.8,,88,6,23
Herkimer,64160,21.9,16.7,1.1,0.3,0.6,0.0,1.7,95,467,0.8,50.9,51.8,9,8998,15,12,40504,30,6411,12,4.4,13,13,37,98,8.4,22,302,4,38
Jefferson,117910,25.2,11.2,5.3,0.6,1.6,0.3,6.1,84,854,0.8,48.8,48.0,9,7983,17,9,45292,31,6167,14,3.2,11,13,45,72,9.7,16,187,5,42
Kings,2532645,23.6,11.5,31.8,1.0,11.0,0.1,20.0,36,298744,12.9,52.7,0.0,10,11318,20,15,42437,50,6284,20,3.5,5,16,63,75,9.7,31,567,0,52
Lewis,27072,24.2,15.1,0.8,0.2,0.3,0.1,1.4,96,134,0.5,49.5,86.8,10,6738,16,4,44097,26,5709,15,2.5,19,13,63,66,9.5,22,103,6,32
Livingston,65070,19.6,14.1,2.5,0.3,1.3,0.0,2.9,92,328,0.5,49.8,54.7,9,7791,13,6,50186,30,4701,10,1.8,12,11,49,63,7.8,19,100,9,41
Madison,73365,21.2,14.3,1.9,0.7,0.9,0.0,2.0,93,252,0.4,51.0,58.9,8,8029,14,13,49326,27,5250,14,3.0,13,11,57,72,8.1,19,81,5,35
Monroe,745625,22.2,14.2,14.5,0.4,3.4,0.1,7.5,73,15248,2.2,51.7,6.4,9,8249,12,10,50247,35,5787,16,3.3,7,10,100,57,7.6,21,379,7,48
Montgomery,49916,23.1,16.6,1.6,0.5,0.8,0.1,11.7,85,1257,2.7,51.2,40.9,9,8464,16,13,40160,32,6936,14,3.2,11,13,64,72,9.8,24,239,19,47
Nassau,1344436,22.8,15.4,10.9,0.5,8.2,0.1,15.0,65,61250,4.9,51.6,0.2,9,10129,14,10,91162,45,4607,12,2.8,8,12,148,60,6.7,23,175,0,47
New York,1601948,14.8,13.7,13.0,1.2,11.8,0.2,25.6,48,153393,10.2,52.9,0.0,7,9160,14,13,65833,39,4896,16,3.6,4,12,131,54,7.4,27,577,0,36
Niagara,216011,21.1,16.1,6.8,1.1,0.9,0.0,2.3,87,1352,0.7,51.4,22.4,9,8812,14,8,45291,32,7228,14,4.1,10,11,42,86,8.4,17,378,5,44
Oneida,234287,21.5,16.5,5.9,0.3,2.9,0.1,4.8,85,5538,2.5,50.2,33.0,9,8906,13,8,45957,29,6542,14,4.0,9,10,74,78,8.1,20,269,6,38
Onondaga,466960,22.5,14.2,10.6,0.9,3.2,0.0,4.3,79,7615,1.7,51.8,12.6,9,8013,15,11,53394,32,5945,13,3.4,8,12,87,63,7.7,22,364,5,50
Ontario,108525,22.0,15.8,2.2,0.3,1.1,0.0,3.7,91,1170,1.2,51.1,47.5,9,7625,13,6,52367,30,5719,8,3.2,9,11,80,72,7.2,19,118,3,49
Orange,374872,26.7,11.3,9.3,0.8,2.6,0.1,18.5,68,16203,4.7,50.0,22.3,8,9633,15,12,65648,44,5774,17,2.9,11,12,68,73,7.8,22,266,4,45
Orleans,42622,21.7,14.6,5.7,0.7,0.5,0.0,4.3,87,213,0.5,50.5,60.9,9,8045,16,7,43870,32,6394,20,3.8,12,13,23,104,9.2,24,176,6,47
Oswego,122228,22.5,12.9,0.9,0.5,0.7,0.0,2.2,95,390,0.3,50.1,61.8,10,8915,14,14,43687,32,6209,17,3.2,13,12,38,87,10.3,16,151,3,43
Otsego,61917,17.9,17.0,1.8,0.2,1.2,0.0,3.2,92,483,0.8,51.7,70.6,9,7720,15,10,43563,33,5703,14,4.3,12,13,106,77,7.6,18,189,10,32
Putnam,99933,23.0,13.0,2.2,0.3,2.1,0.1,12.0,82,1696,1.8,50.2,20.5,8,9782,12,5,87248,43,4491,7,2.2,8,10,57,62,6.6,20,79,5,44
Queens,2247848,20.6,12.9,18.3,1.3,24.3,0.2,27.8,28,312037,15.0,51.5,0.0,9,9944,25,15,53124,48,4822,18,3.3,5,21,66,62,8.1,32,568,0,51
Rensselaer,159395,21.0,13.7,6.2,0.3,2.4,0.0,4.1,85,1552,1.0,50.7,30.5,9,8509,13,7,57059,33,5984,16,4.2,9,11,52,71,7.5,21,343,5,50
Richmond,470467,22.9,13.0,9.7,0.6,7.9,0.1,17.6,64,21308,4.9,51.5,0.0,9,10536,12,10,69436,44,5746,13,3.6,6,10,92,60,8.2,24,553,1,50
Rockland,315158,27.8,13.7,11.3,0.5,6.5,0.1,16.1,65,22532,7.9,50.9,0.7,10,9731,16,12,80765,46,4329,12,2.9,7,12,96,54,6.5,21,161,5,44
St. Lawrence,111690,20.9,14.1,2.2,1.1,1.0,0.0,2.0,93,772,0.7,49.2,62.0,10,8180,19,14,42609,30,6678,17,4.5,11,16,53,93,10.4,23,172,6,36
Saratoga,220882,22.1,14.1,1.6,0.2,2.0,0.0,2.6,92,1339,0.6,50.8,30.0,8,8155,11,8,64298,30,4858,12,2.6,9,9,73,61,6.6,15,72,4,43
Schenectady,155058,22.5,15.1,9.5,0.6,3.9,0.2,6.0,77,2361,1.6,51.6,8.2,10,7410,15,6,52283,34,5907,14,2.6,6,12,77,53,7.5,14,467,10,55
Schoharie,32578,19.6,16.2,1.4,0.3,0.7,0.0,2.9,94,91,0.3,49.9,82.8,9,7532,14,18,49610,31,5430,12,2.9,10,12,24,77,9.4,21,68,3,26
Schuyler,18361,20.4,16.9,1.0,0.3,0.4,0.0,1.5,96,64,0.4,50.1,81.2,9,8345,15,,45986,25,6025,16,4.0,,13,60,103,7.8,17,77,2,28
Seneca,35198,20.8,15.7,4.6,0.3,0.8,0.0,3.0,90,147,0.4,47.6,58.7,9,7586,16,10,45951,31,5681,,4.7,14,13,23,67,7.7,,142,2,43
Steuben,99033,23.0,16.1,1.6,0.3,1.3,0.0,1.5,94,348,0.4,50.4,60.4,11,7908,15,14,43834,27,6255,16,4.1,14,13,59,81,9.4,24,159,4,37
Suffolk,1498816,23.5,13.9,7.0,0.6,3.6,0.1,17.0,71,60498,4.3,50.8,2.6,8,10143,15,12,83360,47,5301,12,3.3,11,12,74,70,7.4,22,169,4,48
Sullivan,76900,22.3,15.1,8.4,0.7,1.6,0.1,13.9,74,1736,2.4,48.9,74.2,10,9168,19,15,46161,40,7799,15,3.4,16,16,44,61,9.1,27,260,6,43
Tioga,51043,22.9,16.0,0.8,0.2,0.8,0.0,1.5,96,162,0.3,50.4,65.7,9,8019,13,8,51675,25,4922,14,3.7,11,11,29,71,8.1,17,67,3,38
Tompkins,101723,15.5,11.1,3.9,0.5,9.7,0.1,4.6,79,1139,1.2,50.7,43.3,7,6336,14,6,49639,36,4130,12,3.6,7,12,86,49,5.8,16,150,6,41
Ulster,182448,19.6,15.3,5.7,0.4,1.8,0.0,9.0,81,2630,1.5,50.3,46.0,8,8564,16,11,54060,41,6159,11,3.2,12,13,75,72,8.2,19,240,6,37
Warren,65831,20.1,17.5,1.1,0.2,0.7,0.0,1.9,95,245,0.4,51.2,33.9,10,8590,14,10,50807,34,5477,13,2.4,11,12,113,63,8.2,20,143,4,31
Washington,63165,20.6,15.8,2.9,0.3,0.5,0.0,2.4,93,309,0.5,48.2,67.9,10,8748,16,14,48555,33,6003,17,3.1,15,13,36,67,7.5,18,141,4,44
Wayne,93436,23.2,14.8,3.1,0.3,0.6,0.0,3.9,91,1070,1.2,50.4,60.7,10,8379,14,12,51901,28,6047,19,4.6,12,12,33,83,8.1,25,178,3,50
Westchester,955899,23.6,14.8,13.6,0.8,5.8,0.1,22.4,57,56789,6.4,51.8,3.3,8,9266,16,12,76728,44,4441,11,2.7,5,13,140,58,6.8,24,256,1,43
Wyoming,41944,20.0,13.9,5.6,0.4,0.5,0.0,3.1,90,233,0.6,45.5,64.1,8,7965,15,10,50192,27,5532,15,4.2,14,12,50,77,8.4,17,105,5,48
Yates,25454,24.0,17.1,0.9,0.2,0.4,0.0,1.9,96,212,0.9,51.5,71.2,9,6946,17,6,44776,32,5485,,2.5,11,15,55,51,6.9,,59,0,30
